derivative,score,label
underproperties,0.0,0
magneticially,0.0,0
superneighborhood,1.0,1
inoutside,0.0,0
antireduction,0.9948979591836735,1
extrim,0.0,0
divisionless,1.0,1
probonding,0.0,0
pregetting,1.0,1
hyperturbulent,0.0,0
extraanticomplete,1.0,1
autoscattered,0.0,0
curtor,0.0,0
fuckery,1.0,1
elementery,0.0,0
reroof,1.0,1
presubdwarfs,0.0,0
multirogue,0.0,0
prowhether,0.0,0
outsplit,1.0,1
subhash,1.0,1
resegregation,0.0,0
nontriangularity,0.0,0
autosending,1.0,1
interindicator,1.0,1
multivideo,0.9940476190476191,1
undersampler,1.0,1
preideals,1.0,1
neighbourly,0.9954337899543378,1
subbooster,0.0,0
antidegrade,0.0,0
overgroups,0.9864864864864865,1
bibarrier,0.0,0
megasystems,0.0,0
corebanking,1.0,1
counterrelics,0.0,0
semilighted,0.0,0
miscropic,0.0,0
predador,0.0,0
bisteerability,0.0,0
corealm,1.0,1
prodirect,0.9629629629629629,1
counterclocksise,0.0,0
incay,0.94,1
miniversal,0.0,0
instantor,1.0,1
exwhereas,0.0,0
corezeta,0.0,0
achievean,1.0,1
intrisince,0.0,0
scalabilitywise,1.0,1
nonorigination,1.0,1
pseudofigure,1.0,1
groundable,1.0,1
inported,0.0,0
stepsan,1.0,1
indisks,0.96,1
superconductate,0.0,0
multibang,0.0,0
antisemijoin,1.0,1
extradegenerance,0.0,0
supersubalgebra,0.0,0
coretransmitter,0.0,0
pseudovariations,0.0,0
polytwin,0.0,0
outbranches,0.0,0
multinonorthogonal,0.0,0
nonperform,0.0,0
consistify,0.0,0
precommerce,1.0,1
designificant,0.0,0
antimasses,0.0,0
transfersize,1.0,1
forehand,0.88,1
guidingor,0.0,0
pseudoaccuracy,1.0,1
balancean,0.0,0
multisubgoal,1.0,1
corenonlinearity,0.0,0
saturnan,0.0,0
interventionor,1.0,1
pulseor,0.0,0
grabbling,1.0,1
hyperdescent,1.0,1
preassessed,1.0,1
singlesate,1.0,1
cosmical,0.0,0
supercorotate,0.0,0
interoutgoing,1.0,1
transgains,0.0,0
multinodelet,1.0,1
nonformat,0.0,0
prereducing,0.0,0
nonjava,1.0,1
bikeability,1.0,1
problematicness,1.0,1
clawer,0.0,0
transnetworks,1.0,1
intraspices,0.0,0
subreconstructions,1.0,1
bisplitting,0.0,0
leftish,1.0,1
subgiants,0.0,0
nonaction,0.9301310043668122,1
piecesan,0.0,0
supercontainer,1.0,1
generationship,0.0,0
planesor,0.0,0
unexecutable,0.9318181818181818,1
messagess,1.0,1
monograin,0.0,0
coaccidents,1.0,1
nonsubsample,1.0,1
demembranation,0.0,0
nonspeaking,0.9384615384615385,1
mailling,1.0,1
studly,1.0,1
reconstrained,0.9433962264150944,1
excloses,0.0,0
trainingless,1.0,1
preemission,0.0,0
storee,1.0,1
governless,0.0,0
nonhonestly,1.0,1
renoree,0.0,0
ghostliness,0.0,0
ultrainformation,0.0,0
subinduction,1.0,1
inrerest,0.0,0
ultracomtation,0.0,0
minimalmembrane,0.0,0
undervegetation,1.0,1
noncapturing,0.944,1
autoerase,0.0,0
coresight,1.0,1
tritube,0.0,0
anticoupled,0.0,0
megathrusts,0.0,0
monofibers,0.0,0
exfilterate,1.0,1
inmentioned,0.0,0
supersurface,0.0,0
overgenerative,1.0,1
anticomposite,0.0,0
induceable,0.0,0
reexamples,1.0,1
bidimensionalize,0.0,0
defendedness,1.0,1
selfishiness,1.0,1
unbisentially,1.0,1
prekind,1.0,1
colorrandom,0.0,0
finize,0.0,0
nondescents,1.0,1
pseudoscopically,0.0,0
bielliptical,0.0,0
undermasses,0.0,0
multidepots,1.0,1
overlease,1.0,1
elementation,0.0,0
atomity,1.0,1
collectionsan,1.0,1
chemicalor,0.0,0
bindness,1.0,1
antidegenerate,0.0,0
overaging,0.0,0
overhearer,1.0,1
auctionable,1.0,1
antidifferent,0.0,0
randommessage,1.0,1
cosubgraphs,0.0,0
pseudodetector,0.0,0
nondisplayable,1.0,1
noncomember,1.0,1
biangled,1.0,1
meganucleus,0.0,0
subarctical,0.0,0
seenor,1.0,1
autostacker,1.0,1
oversequentially,1.0,1
candidateor,1.0,1
reconstitutable,0.0,0
coscheduling,0.9835051546391752,1
coordinateor,0.0,0
uninterresting,0.0,0
supertransmitting,0.0,0
autoformat,1.0,1
nonoverranged,0.0,0
stillsizeable,0.0,0
unshareability,0.0,0
derole,0.0,0
outcomesee,1.0,1
coincidant,0.0,0
nonauthorization,1.0,1
overexhaustion,1.0,1
restar,0.0,0
travelleddistance,1.0,1
outdiffuse,0.0,0
nonbility,0.0,0
semiplain,0.0,0
multisubarray,1.0,1
indrift,0.0,0
comparativement,1.0,1
nonhyperchromic,0.0,0
backational,1.0,1
exenables,1.0,1
stabilityany,0.0,0
bindingly,1.0,1
latational,0.0,0
deallocation,0.9573234984193888,1
superviolation,0.0,0
hyperrelativistic,0.0,0
ineclipse,0.0,0
decimalism,1.0,1
extentan,0.0,0
unrequantum,0.0,0
unstray,0.0,0
intratimeline,0.0,0
cellen,0.0,0
pseudocross,0.0,0
nondenominated,1.0,1
extentance,0.0,0
coreorientation,0.0,0
retaught,1.0,1
cotracking,1.0,1
nonpremain,0.0,0
inbracket,1.0,1
axiallity,0.0,0
ringsite,0.0,0
nonsteadily,0.0,0
codeseveral,0.0,0
subhtml,1.0,1
prestigous,1.0,1
intraexamination,1.0,1
reminiscents,0.0,0
toolor,1.0,1
importanceor,1.0,1
nonanticonnected,1.0,1
redishes,0.0,0
speakly,0.0,0
clonically,0.0,0
intraclan,0.0,0
excontinuity,0.0,0
deevaluation,1.0,1
prepearation,0.0,0
triviolating,0.0,0
saltless,0.0,0
preskipping,0.0,0
nonembracing,1.0,1
outserve,1.0,1
codeuntrusted,1.0,1
imframes,1.0,1
counterliteral,1.0,1
nonbrain,0.9366515837104072,1
rechunker,0.0,0
nonincompatible,0.0,0
codeassistance,1.0,1
devicevendors,1.0,1
finitite,0.0,0
lightsan,1.0,1
nonlocation,0.9195402298850575,1
multihighlights,1.0,1
outsignificantly,1.0,1
supergreedy,1.0,1
coflat,1.0,1
inroles,1.0,1
exprotocols,0.0,0
nonfleeting,0.0,0
prebands,0.0,0
semiindex,1.0,1
autotrispectrum,0.0,0
noneventuality,1.0,1
corediffusion,0.0,0
counterwitness,1.0,1
immoralist,0.0,0
overnarrow,0.0,0
coinholders,1.0,1
listable,0.9767441860465116,1
copumped,0.0,0
exposurerate,0.0,0
membersship,1.0,1
outsorting,1.0,1
ultrashocked,0.0,0
nonabellian,0.0,0
nondisturbances,1.0,1
bising,0.0,0
exdisks,0.0,0
trioperational,1.0,1
cogeneral,1.0,1
behaviorsor,1.0,1
intranovel,1.0,1
quantumor,0.0,0
supersymmetryy,0.0,0
noninternally,0.0,0
antiskeptical,0.0,0
viceoriented,1.0,1
codematrices,1.0,1
minilesson,0.0,0
antialgebraic,0.0,0
prevoter,1.0,1
controllment,0.0,0
protomotive,0.0,0
minimalsurprise,1.0,1
cobundle,0.0,0
postterminal,0.0,0
suberin,0.0,0
gladness,1.0,1
semireversed,0.0,0
anticontroller,0.0,0
declara,1.0,1
multisequencing,1.0,1
maskan,1.0,1
antipersist,0.0,0
postrefine,1.0,1
nontransmural,1.0,1
multipreconditions,1.0,1
bubblerandom,0.0,0
transvalidation,1.0,1
underface,0.0,0
overeffect,0.0,0
uninterned,1.0,1
superinverses,0.0,0
coilgenerated,0.0,0
exproposition,1.0,1
underanalyzed,0.9285714285714286,1
equivalential,1.0,1
biversor,0.0,0
supernitrogen,0.0,0
nonmagma,0.0,0
supersoldier,1.0,1
standardese,1.0,1
deoperator,0.0,0
subself,1.0,1
greenery,0.9227467811158798,1
desliding,1.0,1
sensoror,1.0,1
protherefore,0.0,0
motormental,0.0,0
semibest,1.0,1
semipearance,0.0,0
devolatilise,0.0,0
respectity,0.0,0
countermaps,1.0,1
underremoval,0.0,0
detectance,0.0,0
diagrammable,0.0,0
transcriptable,0.0,0
subtraveling,0.0,0
funneler,1.0,1
realismless,0.0,0
subknowledge,1.0,1
anticolockwise,0.0,0
noticerable,1.0,1
katic,0.0,0
featurewise,0.9831493317838466,1
decreating,0.0,0
patternsee,0.0,0
maxiize,1.0,1
inpresented,0.0,0
spiritedly,0.0,0
cophylogenetic,1.0,1
indexability,0.998769987699877,1
singable,1.0,1
coprofiling,0.875,1
relationwise,1.0,1
countertable,1.0,1
pseudocough,1.0,1
unlimits,1.0,1
nonownership,1.0,1
hyperminimize,1.0,1
codeforms,0.0,0
densication,1.0,1
lickable,1.0,1
corenetwork,1.0,1
superexcited,0.0,0
bitwistorial,0.0,0
undercrowd,1.0,1
intramage,0.0,0
noninterconnecting,0.0,0
misrepair,0.0,0
subsubstorage,1.0,1
circuitor,0.0,0
nonexploring,1.0,1
incontained,0.0,0
pseudoisotope,0.0,0
extracorpus,1.0,1
cofinement,0.0,0
preaddiction,1.0,1
exness,1.0,1
prolatestate,0.0,0
intersignals,1.0,1
crashless,1.0,1
pyramidalize,0.0,0
santor,1.0,1
voiceness,1.0,1
nonpatient,0.8918918918918919,1
additionly,0.0,0
posthardened,0.0,0
scopicity,0.0,0
pseudointerpretation,1.0,1
tripile,1.0,1
prezoning,1.0,1
protocoleither,1.0,1
antiorbital,0.0,0
miniscattered,0.0,0
northwardly,0.0,0
miniselection,1.0,1
intermadite,0.0,0
rodsize,0.0,0
subsable,0.0,0
financialism,1.0,1
multitactical,1.0,1
mortability,1.0,1
exnondegenerate,0.0,0
underlimits,1.0,1
intersemester,0.9166666666666666,1
bestation,1.0,1
proficous,1.0,1
unaverage,0.0,0
corethickness,0.0,0
solidliness,0.0,0
draker,1.0,1
soberification,1.0,1
digitallly,0.0,0
subinteriors,1.0,1
coinstruction,1.0,1
nontrivital,0.0,0
miniinterpreter,1.0,1
nonsubstorm,0.0,0
forename,0.9769230769230769,1
nodalliness,0.0,0
preapplies,1.0,1
intrapeaks,0.0,0
definitey,0.0,0
paradoxy,0.0,0
triscript,1.0,1
polyproduct,0.0,0
postpadded,1.0,1
monophoto,0.0,0
interalpha,0.0,0
superinefficient,0.0,0
nonuncity,0.0,0
interhostile,1.0,1
nonvirality,1.0,1
mathematicswise,0.0,0
knitwise,1.0,1
refinedment,0.0,0
supersatellite,0.0,0
semifake,1.0,1
superstatististical,0.0,0
schemeor,0.0,0
prewound,0.0,0
monovacuum,0.0,0
resignature,1.0,1
crawlable,1.0,1
outpointed,0.0,0
irreductive,1.0,1
graphicsee,0.0,0
onsetwise,1.0,1
extexted,0.0,0
retiringly,0.0,0
translight,0.0,0
outfileder,1.0,1
tablist,0.0,0
corenoise,0.0,0
transdirection,0.0,0
preplay,0.9670468948035488,1
semibracket,0.0,0
overgenerals,1.0,1
nonintentionality,1.0,1
countersurface,0.0,0
intertreatment,0.0,0
multitwist,0.0,0
transienty,1.0,1
trispinor,0.0,0
coprepared,0.0,0
refarms,1.0,1
intraapplication,1.0,1
cochar,0.0,0
procompute,1.0,1
insparalling,0.0,0
pseudotorque,0.0,0
nonhelping,1.0,1
meshable,0.9310344827586207,1
antihypertension,1.0,1
hypercharge,0.0,0
codepression,0.0,0
minimalnonlinearity,0.0,0
expanalone,0.0,0
monopolesize,0.0,0
pseudometallic,0.0,0
margery,1.0,1
devicehelper,1.0,1
superfundamental,0.0,0
stalinity,0.0,0
antidead,0.0,0
assertor,1.0,1
milkless,1.0,1
telegraphor,0.0,0
decoposing,0.0,0
subcontext,0.9553349875930521,1
semitruthfulness,1.0,1
inpeach,0.0,0
promisdensity,0.0,0
monotoriicity,1.0,1
noncage,0.0,0
detonant,0.0,0
endurement,0.0,0
imresulted,1.0,1
imting,0.0,0
multirefinement,0.9545454545454546,1
burstsee,0.0,0
megafacility,0.0,0
subpools,1.0,1
defraud,0.9527027027027027,1
intersynonymic,1.0,1
intracovariance,1.0,1
multidate,0.9795918367346939,1
monomodels,1.0,1
meaningfulan,1.0,1
uncler,0.0,0
superluminousity,0.0,0
comulation,0.0,0
deharmful,1.0,1
uninformativeness,0.9891304347826086,1
decommuted,0.0,0
interfault,0.0,0
dediagonalize,0.0,0
pleasantness,0.911957950065703,1
subtopical,1.0,1
intralist,0.9861111111111112,1
minitubes,0.0,0
promixture,0.0,0
diality,0.0,0
velocityage,0.0,0
resuggesting,0.0,0
unfriendliness,0.8933333333333333,1
submismatch,0.0,0
outextract,0.0,0
possistance,0.0,0
inbimanual,1.0,1
superorganization,0.0,0
antiprosons,0.0,0
imedge,1.0,1
nonsliceable,1.0,1
postpending,0.875,1
underretrieval,1.0,1
datedness,1.0,1
expolicy,1.0,1
ininsufficient,0.0,0
exchannel,0.0,0
minivalid,1.0,1
polycarbon,0.0,0
incrafted,1.0,1
transcontribution,0.0,0
systemicness,0.0,0
internalal,1.0,1
counterlobe,0.0,0
countercore,0.0,0
nonstorms,0.0,0
underrelies,1.0,1
subpixelling,0.0,0
renderability,1.0,1
breakthroughly,1.0,1
stringless,0.0,0
bitwins,1.0,1
extravelocity,0.0,0
polystopic,0.0,0
transorganization,1.0,1
overrepulsive,0.0,0
autochordal,1.0,1
nonvanishingness,0.0,0
stabildom,0.0,0
prereserved,0.972972972972973,1
intercosmic,0.0,0
purication,0.0,0
preexclusion,1.0,1
generaality,1.0,1
corepolar,0.0,0
prolion,0.0,0
negativeage,0.0,0
codesites,1.0,1
increasedor,1.0,1
postblank,1.0,1
superantigen,1.0,1
extragalactically,0.0,0
pseudointersections,0.0,0
transdistributed,1.0,1
pawnee,0.0,0
nonrelatable,0.0,0
overgeneric,1.0,1
seminonlinear,0.0,0
postswitch,0.9428571428571428,1
resera,0.0,0
incentres,0.0,0
subtraining,0.9421052631578948,1
pseudogaped,0.0,0
pseudoreferences,1.0,1
demihypercube,0.0,0
overstory,1.0,1
exrepresented,0.0,0
reprepredicted,1.0,1
overfitness,1.0,1
claimsee,0.0,0
ininformalism,0.0,0
trainsee,0.0,0
looppeeling,1.0,1
forefrontiers,1.0,1
painterly,0.9878787878787879,1
antimonotonous,1.0,1
libelling,0.0,0
nonsatisfied,0.910958904109589,1
underunderstand,1.0,1
preadvice,1.0,1
autocompensation,0.0,0
coredominates,0.0,0
monocarbonate,0.0,0
posttuned,1.0,1
copositioned,0.0,0
suboutputsize,1.0,1
indexee,1.0,1
outfeature,1.0,1
memberrship,1.0,1
bimanual,0.9770212765957447,1
pseudoanchors,1.0,1
superhilbert,0.0,0
passessee,1.0,1
mastersize,1.0,1
imcharge,0.0,0
nongroverian,0.0,0
marchant,1.0,1
multiplative,0.0,0
centally,0.0,0
modalation,0.0,0
earliness,0.9646133682830931,1
reprograde,0.0,0
preconsider,1.0,1
cowalkers,1.0,1
wearless,0.0,0
balkanise,0.0,0
closestly,0.0,0
intercausally,1.0,1
codelabeled,1.0,1
servicerate,1.0,1
unfault,0.0,0
nonclaimed,1.0,1
greensite,0.0,0
untight,0.8823529411764706,1
hypertwisted,0.0,0
takenan,0.0,0
procomes,1.0,1
supermicroscopy,0.0,0
experthan,0.0,0
minimalunit,0.0,0
deliverany,1.0,1
citesee,1.0,1
exdenote,1.0,1
excotic,0.0,0
animalist,1.0,1
extrarepulsive,0.0,0
desolutions,0.0,0
intrasand,0.0,0
overrelease,0.0,0
nondoctor,1.0,1
extraphoton,0.0,0
postimmersion,0.0,0
noncointent,1.0,1
antidegrading,0.0,0
subreview,1.0,1
subemploys,0.0,0
codeensembles,1.0,1
typesee,0.0,0
polystat,0.0,0
minisignificantly,1.0,1
automator,1.0,1
multibidirected,1.0,1
indenonrotating,0.0,0
materialor,0.0,0
attentionable,1.0,1
deconfirmation,1.0,1
subadjacent,1.0,1
nontextbooks,1.0,1
nonripping,0.0,0
nondimensionality,0.0,0
intracountries,1.0,1
polyfragment,0.0,0
recotruth,0.0,0
noncommuter,0.0,0
tilive,0.0,0
repremantic,1.0,1
apartly,0.0,0
intrafringe,0.0,0
postdissertation,1.0,1
seinate,0.0,0
deviceregion,0.0,0
overinsurance,1.0,1
overarbitrary,1.0,1
preconsonantal,0.96875,1
transcells,0.0,0
redecode,1.0,1
adjunctively,1.0,1
hyperstatism,0.0,0
preconfusion,1.0,1
recatches,0.0,0
noncleaning,0.9,1
mannagement,1.0,1
understuffed,1.0,1
nonmobilized,0.0,0
subaudible,1.0,1
contactsee,0.0,0
forgenerality,0.0,0
homalite,0.0,0
transpass,0.0,0
associatedly,0.0,0
semireach,1.0,1
postnoble,0.0,0
bondor,0.0,0
trionline,0.0,0
conducticity,0.0,0
inliner,1.0,1
reachedness,1.0,1
pumpistor,0.0,0
deaccompanied,1.0,1
overexpressiveness,1.0,1
nonwhip,1.0,1
unforgeabilability,1.0,1
ultrasubharmonic,0.0,0
assertability,1.0,1
minimaleffort,0.875,1
prosupplies,0.0,0
transstarting,1.0,1
autopiloted,1.0,1
redisrupted,0.0,0
interrestriction,0.0,0
anticollapsing,0.0,0
undercaptures,0.0,0
postwounding,0.0,0
multidevelop,1.0,1
preedit,1.0,1
unlens,0.0,0
interutility,1.0,1
transmitive,0.0,0
protoconsortium,0.0,0
consistification,0.0,0
postmarket,0.9850746268656716,1
boundeddistance,0.9642857142857143,1
deviceconstrained,1.0,1
semiheating,1.0,1
overelongated,0.0,0
multidirectly,1.0,1
suboutputs,1.0,1
nonpersisted,1.0,1
premanifold,0.0,0
ininvasive,0.0,0
intracompared,0.0,0
exitless,1.0,1
flatless,0.0,0
hyperperiod,1.0,1
ungray,1.0,1
imperessively,1.0,1
supermartin,1.0,1
decages,0.0,0
ununusually,0.0,0
postcombination,0.0,0
nonreoriented,0.0,0
suborganize,0.0,0
inabstract,1.0,1
retrains,0.9683972911963883,1
imreconstruction,1.0,1
prelaunching,1.0,1
codeexamples,1.0,1
hidability,1.0,1
crustally,0.0,0
separatally,0.0,0
superfading,1.0,1
precrawl,1.0,1
bipancyclicity,1.0,1
multistrengths,0.0,0
exgovernor,1.0,1
minimalbias,0.0,0
decrypt,0.8976503385105535,1
cogrounded,1.0,1
autoreduced,0.9,1
antirelativism,0.0,0
continuouslyy,0.0,0
superbounded,0.0,0
minicube,0.0,0
unsupervising,1.0,1
semitask,1.0,1
overdrift,0.0,0
fragmentable,0.9324324324324325,1
codeintensity,1.0,1
preseparator,0.0,0
dewherein,0.0,0
instantation,0.9056603773584906,1
hostilely,1.0,1
nonhilbertian,0.0,0
angulary,0.0,0
multimultiinstance,1.0,1
multistores,1.0,1
postdescent,0.0,0
codeswitches,1.0,1
transtwisting,0.0,0
nonsignature,1.0,1
minimusation,0.0,0
antiunbound,0.0,0
escapeor,0.0,0
deinserted,1.0,1
multihouse,1.0,1
outsatisfy,0.0,0
intramedium,0.0,0
nonextraterrestrial,0.0,0
seemliness,1.0,1
postorderly,1.0,1
corespective,0.0,0
transbehavior,0.0,0
intrasingle,0.0,0
imexponentially,0.0,0
bicoded,1.0,1
semicreative,1.0,1
temperaturer,0.0,0
procrystals,0.0,0
multischedules,1.0,1
coinimplementations,1.0,1
prorouting,1.0,1
coinparameter,0.0,0
viewlet,0.9166666666666666,1
nonvanishness,0.0,0
interrealan,0.0,0
multiproviders,1.0,1
semicompletes,1.0,1
antirepresented,0.0,0
inresidual,1.0,1
intraorganisation,1.0,1
deotherwise,0.0,0
interparticular,0.0,0
pseudopyramid,0.0,0
impossiblean,1.0,1
posttournament,0.0,0
broady,0.0,0
unpile,0.0,0
unshredded,1.0,1
colliner,0.0,0
probubbles,0.0,0
exsecondary,1.0,1
nonadverserial,1.0,1
autostartup,0.0,0
postretraction,0.875,1
antipinch,0.0,0
coattentional,1.0,1
intercoding,1.0,1
nextlet,0.0,0
ghostless,0.0,0
codeprogramming,0.0,0
undergraded,1.0,1
pointingwise,0.0,0
recomforting,0.0,0
noncounterfactuality,0.0,0
nonnews,1.0,1
postsquid,0.0,0
maneration,1.0,1
autosplit,1.0,1
pretiled,1.0,1
phenomenonly,0.0,0
trisilver,0.0,0
promathematical,0.0,0
reprevariation,1.0,1
exbulk,0.0,0
intermatrix,0.0,0
underproductions,0.0,0
friedmanian,0.0,0
ineasily,0.0,0
geographicity,1.0,1
devicefabricated,0.0,0
superinpose,0.0,0
extrapleasure,1.0,1
preinscribed,0.0,0
ilrates,0.0,0
opponentially,0.0,0
semielectric,0.0,0
outapplication,1.0,1
inpolynomial,1.0,1
livesan,1.0,1
antifunctionalist,0.8888888888888888,1
bivibrational,0.0,0
coilpositions,0.0,0
untraditionally,0.0,0
cagesan,0.0,0
tricoverage,1.0,1
complementaryor,0.0,0
nontire,0.0,0
extraeuropean,0.0,0
nongeneraic,0.0,0
inways,0.0,0
deextinguished,0.0,0
computerese,0.0,0
multiignition,0.0,0
critiqueable,1.0,1
bisulfur,0.0,0
proreaching,0.0,0
beatic,0.0,0
pseudowalk,1.0,1
bandwidthor,0.0,0
prostill,1.0,1
intertown,0.0,0
cityy,0.0,0
instanceous,1.0,1
devicegather,0.0,0
noncontrastively,1.0,1
reacreation,0.0,0
cropwise,1.0,1
monocolours,0.0,0
autoprogramming,1.0,1
distinctan,0.0,0
conumbered,0.0,0
postarrest,0.0,0
descendly,1.0,1
promisory,0.0,0
tritension,0.0,0
outlocal,1.0,1
interintegrator,1.0,1
cotempoeral,1.0,1
semiresidue,0.0,0
extraacquisition,0.0,0
uncounterfactual,0.0,0
inpresents,1.0,1
invadability,0.0,0
postaccelerator,0.0,0
uncrop,1.0,1
unknit,0.0,0
incamera,0.9906542056074766,1
warmment,0.0,0
marketsize,0.96,1
partery,1.0,1
multiindeterminate,1.0,1
classee,0.0,0
uncomponent,0.0,0
semifundamentally,0.0,0
unresponding,1.0,1
tolleration,1.0,1
trailwise,1.0,1
miniview,0.0,0
kidneywise,1.0,1
votical,0.0,0
edgese,1.0,1
coinhopping,1.0,1
underpage,1.0,1
namicity,1.0,1
mundaneness,0.0,0
autostabilise,0.0,0
underallowing,0.0,0
interchopper,0.0,0
timingability,0.0,0
nonclockable,0.0,0
subshares,1.0,1
dynamicity,0.9596320899335717,1
postcommunicating,0.0,0
transdifference,0.0,0
coretemperature,0.0,0
corresponder,0.0,0
panthree,0.0,0
wearer,0.9322033898305084,1
corereactions,0.0,0
codebones,1.0,1
chunkwise,0.9776785714285714,1
demacy,0.0,0
subcontent,1.0,1
roundserial,1.0,1
redisappearance,0.0,0
brownsee,0.0,0
extraorganisational,1.0,1
assamese,1.0,1
instatements,0.0,0
definateness,0.0,0
observationality,1.0,1
intrameeting,1.0,1
rediscrete,1.0,1
singlewise,1.0,1
worseless,1.0,1
comparen,1.0,1
antiflared,0.0,0
septicism,0.0,0
coprecoder,1.0,1
prepotent,0.97,1
intratextual,1.0,1
undercolor,1.0,1
ultrastressed,0.0,0
characteristicsan,1.0,1
signaturesee,0.0,0
fitsee,0.0,0
presentsize,0.0,0
delocalation,0.0,0
pseudopostedit,1.0,1
undeformability,0.0,0
triggersee,0.0,0
studenten,1.0,1
nonreconnected,0.0,0
authorwise,1.0,1
deshop,0.0,0
recoilling,0.0,0
originative,0.9,1
subassessed,0.0,0
weighership,1.0,1
hyperbits,0.0,0
codeoffers,0.0,0
nonspeculated,1.0,1
unlowered,1.0,1
graven,0.0,0
nonness,0.0,0
unfitable,0.0,0
minimalconflict,1.0,1
selfification,1.0,1
restsee,0.0,0
presigns,0.0,0
inultimately,0.0,0
innorder,1.0,1
recentralized,1.0,1
priorityy,1.0,1
deapproximately,0.0,0
contralater,1.0,1
submonoatomic,0.0,0
corestable,0.9934640522875817,1
ingroove,0.0,0
nonchristian,1.0,1
countertail,0.0,0
progressiveness,0.974025974025974,1
proflux,0.0,0
rewise,0.0,0
compositionage,0.0,0
bridgee,0.0,0
unwarmed,0.0,0
subresponsibility,1.0,1
nonblackness,1.0,1
semistellar,0.0,0
interoperators,0.0,0
supernull,0.0,0
bilanguage,0.984375,1
antipersistently,0.0,0
nonsciences,0.0,0
misconnect,1.0,1
shiftable,0.9443708609271523,1
solvement,0.0,0
coreintershell,0.0,0
monophilic,0.9487179487179487,1
uncould,1.0,1
poseor,1.0,1
consequencesee,1.0,1
antidominance,0.9375,1
innewly,1.0,1
rediameter,0.0,0
copinned,1.0,1
submultiindex,0.0,0
coemployment,0.0,0
singletonian,0.0,0
conductity,0.0,0
coreplasma,0.0,0
nonmutable,0.9038461538461539,1
roadness,1.0,1
nondispersity,0.0,0
codetraversal,1.0,1
slapper,1.0,1
extraradius,0.0,0
multicorecapable,1.0,1
abbreviatedly,0.0,0
inflationory,1.0,1
multiconflict,1.0,1
subsantial,0.0,0
sheetsan,1.0,1
copatterns,0.9836065573770492,1
predipped,0.0,0
nonlaughter,1.0,1
semilongitudinal,0.0,0
posterial,1.0,1
featuredistance,1.0,1
inorganizations,1.0,1
demobilise,0.0,0
abnormalous,0.0,0
minicylinders,0.0,0
adviceor,1.0,1
foreleaves,1.0,1
demetalation,0.0,0
multicenturies,0.0,0
partyism,1.0,1
preclassificationless,0.0,0
intervisual,1.0,1
unexport,1.0,1
rightally,0.0,0
antiprotest,1.0,1
rehence,0.0,0
ununchanged,0.0,0
exlaser,0.0,0
multireleased,1.0,1
underattack,1.0,1
unequalness,0.0,0
ultraslowing,0.0,0
coresurround,0.0,0
rebooking,1.0,1
semirelativistical,0.0,0
protoalgorithm,1.0,1
bicylinder,0.0,0
nonbasic,0.9000825763831544,1
contradistinctive,0.0,0
rager,0.0,0
desublimation,0.0,0
preagreement,0.8795180722891566,1
inmigrating,0.0,0
nonreferendum,1.0,1
dereference,0.9903794762159273,1
intersimulatable,0.0,0
isler,1.0,1
unitate,1.0,1
gatan,0.0,0
exlimited,0.0,0
nonsuperheavy,0.0,0
nonmergable,1.0,1
ultrasonicate,0.0,0
intralocation,0.9285714285714286,1
inpactful,1.0,1
predistributing,0.8947368421052632,1
explainity,1.0,1
multicomplexes,1.0,1
antiroot,0.9565217391304348,1
preutilization,1.0,1
falseable,0.0,0
predeploy,1.0,1
intercalant,0.0,0
regraduated,0.0,0
nonautoignition,0.0,0
superreceivers,0.0,0
semianarchy,0.0,0
autocolor,1.0,1
hypersize,1.0,1
crossess,0.0,0
bidecision,1.0,1
latance,1.0,1
interwing,0.0,0
subamplifiers,0.0,0
interlump,0.0,0
nondonation,1.0,1
nonhyperthermal,0.0,0
multihypersets,1.0,1
refull,0.0,0
nonlandmark,1.0,1
supercookies,1.0,1
deviceindependant,0.0,0
superelectic,0.0,0
zipperless,0.0,0
thunderously,1.0,1
multidiameter,0.0,0
inhalt,0.0,0
lengthness,0.0,0
bisectal,0.0,0
hypergroup,0.0,0
landmarkwise,1.0,1
scorewise,1.0,1
prehypertension,1.0,1
nontiled,0.9693877551020408,1
namelyy,0.0,0
markant,0.0,0
nondiffusely,1.0,1
cleavageless,1.0,1
principlee,0.0,0
substrateor,0.0,0
noninclusively,0.0,0
dividesee,0.0,0
protounparticles,0.0,0
homoy,0.0,0
bindling,1.0,1
noncontractability,0.0,0
reworlds,1.0,1
enforceable,0.8973384030418251,1
costimulation,0.9491525423728814,1
nonbypass,0.9705882352941176,1
postdeviation,1.0,1
pseudoorthogonally,0.0,0
miniexploding,0.0,0
coexistentance,0.0,0
sensibleness,0.8810810810810811,1
bidecomposing,1.0,1
rebalancement,1.0,1
hyperfluid,0.0,0
dehouses,1.0,1
indicational,0.0,0
antidamper,0.0,0
deviceattack,0.0,0
objecten,1.0,1
