derivative,score,label
cynically,0.7529618253620008,0
resubmerging,0.6666666666666666,0
foreheaded,1.0,1
postclark,1.0,1
impatienceness,1.0,1
choppyish,1.0,1
rereunlock,1.0,1
pretrumpian,1.0,1
veinless,1.0,1
multidate,0.5,0
demonise,0.7209302325581395,0
scanic,1.0,1
hyperpopular,1.0,1
postphosphate,1.0,1
gravityor,1.0,1
nonstickish,1.0,1
expandor,1.0,1
widespreadly,0.5,0
preboxing,0.5,0
protomelodies,1.0,1
illustation,0.8253968253968254,0
propublishing,0.6666666666666666,0
reenforced,0.8614564831261101,0
multichargeable,1.0,1
incarrier,1.0,1
sociallist,1.0,1
wrightor,1.0,1
uncombable,0.5,0
uselessish,0.5,0
nonangry,0.8275862068965517,0
reforgetting,1.0,1
adoptional,1.0,1
superwitnesses,1.0,1
corpseration,0.0,0
prematerialist,1.0,1
retrainers,1.0,1
dialectally,1.0,1
nonindicted,0.0,0
hypershock,1.0,1
unfunctionality,0.0,0
comfortian,0.0,0
reponder,1.0,1
dietal,0.6666666666666666,0
clicksor,0.0,0
archrivalry,0.8,0
wearingly,0.8181818181818182,0
defectiveor,0.2,0
overassessment,1.0,1
hypertall,1.0,1
amateurity,0.5,0
exbackup,1.0,1
burnetter,1.0,1
comotions,1.0,1
postrobbery,1.0,1
superaunt,1.0,1
undernail,1.0,1
preatlantis,0.5,0
exgoalkeeper,1.0,1
preshowing,0.75,0
supersomeone,1.0,1
multimounting,1.0,1
noteenage,1.0,1
autopedestrian,0.875,0
multibroadcast,1.0,1
informatable,1.0,1
megablue,1.0,1
multitech,0.7794117647058824,0
rereviewsee,0.0,0
antibono,0.5,0
hyperapologetic,1.0,1
semigraphical,0.0,0
recognitionist,1.0,1
intraweek,1.0,1
interstackable,1.0,1
depositor,0.734375,0
depressional,1.0,1
outrave,1.0,1
coinrecognition,0.0,0
combatment,1.0,1
nonmarketeer,1.0,1
denick,0.75,0
antistem,0.5,0
semibiblical,0.6666666666666666,0
postimpressions,1.0,1
autopresser,0.0,0
bananian,0.8260869565217391,0
evenlyless,1.0,1
inkriser,1.0,1
undershirt,0.8616390380574364,0
counterrattling,1.0,1
negotiatean,1.0,1
computersly,1.0,1
supercoolness,1.0,1
nonvaudeville,0.5,0
antitourist,0.6944444444444444,0
washese,1.0,1
advertisedshipment,1.0,1
thoughlyy,1.0,1
unimprinted,1.0,1
superantihero,0.7,0
microless,0.5,0
superbendy,0.8571428571428571,0
telecastery,1.0,1
temporaryish,1.0,1
tentativity,0.25,0
handor,0.8709677419354839,0
coaddictive,0.3333333333333333,0
swimman,0.5161290322580645,0
steaman,1.0,1
glanceability,1.0,1
superdrug,0.8787878787878788,0
tokenistically,0.0,0
subuniversal,1.0,1
prejagger,1.0,1
unfourantly,1.0,1
polymatic,1.0,1
mallorory,1.0,1
hillsider,1.0,1
medianist,1.0,1
minitread,1.0,1
prestolen,1.0,1
terranic,1.0,1
leanese,1.0,1
inreguard,1.0,1
unexspentant,1.0,1
prokeyboard,0.875,0
tunify,0.0,0
needsany,1.0,1
sidish,1.0,1
ultraplanned,1.0,1
deviceinserted,1.0,1
ultraentertaining,1.0,1
nonbrief,1.0,1
stripsan,1.0,1
rapistor,1.0,1
bleedingan,1.0,1
cellarability,1.0,1
interspeaker,1.0,1
promptiness,1.0,1
moaniness,0.0,0
unbelievingly,0.7951807228915663,0
sampsonite,0.7073170731707317,0
unfunctioned,0.5,0
gastonny,1.0,1
nonpeaks,0.6666666666666666,0
semifeud,1.0,1
ildesigned,0.0,0
arsonism,1.0,1
musication,1.0,1
grenadite,1.0,1
expenditurewise,1.0,1
barberly,1.0,1
foundant,0.8,0
leytor,1.0,1
righteoussness,1.0,1
prescorpion,1.0,1
corobot,0.0,0
antipatriots,0.8,0
unrequest,0.0,0
populational,1.0,1
ampleness,0.8461538461538461,0
pregrandpa,1.0,1
reverbless,1.0,1
nonassociative,1.0,1
interturn,1.0,1
outrays,1.0,1
paradoxicly,1.0,1
weeker,0.7721518987341772,0
fundy,0.8419243986254296,0
multiversions,1.0,1
vinity,1.0,1
ungrim,0.8,0
nonpayment,0.8129251700680272,0
neomonster,1.0,1
minimcqueen,1.0,1
selfdom,1.0,1
nonjulian,1.0,1
golfster,1.0,1
prohorror,1.0,1
pseudooccultish,1.0,1
shaftless,1.0,1
terristist,1.0,1
ultrafundalmentalist,1.0,1
corperal,1.0,1
cassicist,1.0,1
geneal,0.8431372549019608,0
reformatean,0.0,0
vacationless,1.0,1
torical,1.0,1
tently,0.6666666666666666,0
noncollateral,1.0,1
unexplored,0.8665188470066519,0
preraver,1.0,1
overcrash,0.5,0
supersucceeded,1.0,1
reviewslet,0.6666666666666666,0
creatoror,0.6,0
exafro,1.0,1
fontian,1.0,1
surance,1.0,1
automount,0.726027397260274,0
clonialism,1.0,1
prematurist,0.0,0
ritchieish,0.5,0
interalien,0.8571428571428571,0
johannesburger,1.0,1
casketful,1.0,1
gratefullly,1.0,1
seniordom,1.0,1
joyceian,0.8571428571428571,0
rearly,0.8533834586466166,0
trustant,1.0,1
cosponsoring,0.8181818181818182,0
sensorally,1.0,1
retorn,0.2857142857142857,0
posttwin,1.0,1
unwinese,0.7142857142857143,0
champagney,1.0,1
vladistan,1.0,1
folkdom,1.0,1
reinvisionment,0.6666666666666666,0
magially,0.5,0
unhelped,0.7647058823529411,0
rerevisits,1.0,1
antagonistical,0.6,0
reinform,0.8125,0
unintentional,0.756918972990997,0
minidynamo,1.0,1
superconnector,1.0,1
martee,1.0,1
sousette,1.0,1
sparselyy,1.0,1
hirschian,0.8,0
injohn,1.0,1
cobali,1.0,1
lifestylist,1.0,1
outarmored,1.0,1
substellar,0.7142857142857143,0
kidnappingor,1.0,1
prohomework,1.0,1
oxfordish,1.0,1
doylic,1.0,1
subfaith,0.0,0
weddingy,1.0,1
knowingy,1.0,1
componential,0.7272727272727273,0
spinelessly,0.39285714285714285,0
overnamed,0.0,0
unrecognizingly,0.0,0
semirainbow,1.0,1
applize,1.0,1
outnope,0.75,0
cleannation,1.0,1
nonquestionable,0.5714285714285714,0
conarratives,1.0,1
outwaste,0.3,0
miniguinea,1.0,1
soliditywise,1.0,1
overfiller,1.0,1
autosecurity,0.3333333333333333,0
penthouseish,1.0,1
extrafirm,0.780373831775701,0
bifallen,1.0,1
exsubscriber,0.5,0
ultrashortness,0.0,0
colateration,1.0,1
readically,1.0,1
undersource,0.0,0
comine,0.7777777777777778,0
researchive,1.0,1
unboxing,0.808248671196932,0
chinesely,1.0,1
sandish,0.8461538461538461,0
counterthoughts,1.0,1
superunderdeveloped,0.0,0
comusician,1.0,1
poststephen,1.0,1
exprelate,1.0,1
portedly,1.0,1
postorganizational,1.0,1
museummy,1.0,1
stretchable,0.8611946150829957,0
overhelping,0.8181818181818182,0
preparednesswise,1.0,1
camical,1.0,1
preprinter,0.6666666666666666,0
uncalming,1.0,1
cosights,0.0,0
postintercourse,1.0,1
unaccountablity,1.0,1
wantedy,0.75,0
hurtmental,1.0,1
malliable,0.625,0
helenism,0.6666666666666666,0
outpays,1.0,1
transdecade,1.0,1
nonbits,0.5,0
proplenty,0.0,0
delightfullyor,1.0,1
protoqueens,1.0,1
estaticy,0.0,0
boatable,1.0,1
outcoop,1.0,1
overprevalence,0.5,0
prelookout,1.0,1
antiescape,0.8333333333333334,0
swedenor,0.0,0
interner,0.7391304347826086,0
surpriseling,1.0,1
prokiev,1.0,1
nonenjoyable,0.6842105263157895,0
postcabaret,1.0,1
megaloss,1.0,1
viceprincipals,0.6666666666666666,0
neogrind,1.0,1
cowardishness,0.0,0
servicer,0.4573643410852713,0
risker,1.0,1
outburns,1.0,1
valler,0.6666666666666666,0
treasonous,0.8326673326673326,0
antifatherhood,1.0,1
overcorrections,0.75,0
nonhungry,1.0,1
potsage,1.0,1
rekill,0.8688524590163934,0
normanish,0.6666666666666666,0
relance,0.8571428571428571,0
hyperlibertarianism,0.5,0
programwise,1.0,1
hyperbrush,0.75,0
posttranslator,1.0,1
cardship,0.5,0
lassless,1.0,1
dedelivered,1.0,1
forecastle,0.8584070796460177,0
allyship,0.8055555555555556,0
superexcessive,1.0,1
nonpastry,0.875,0
carollian,0.875,0
skinnerist,1.0,1
residenyial,1.0,1
overjumps,0.0,0
sinkerless,1.0,1
neoisolationism,1.0,1
megashadow,1.0,1
tightenly,1.0,1
misspeaking,0.78125,0
marsee,0.8617021276595744,0
rereplaying,0.0,0
sloopy,0.788235294117647,0
crappish,0.0,0
forgottenan,1.0,1
accidentantly,0.5,0
pseudosolo,1.0,1
giveran,1.0,1
overcolourful,1.0,1
salvationor,1.0,1
predinosaurs,1.0,1
incensey,1.0,1
protomussolini,1.0,1
frogan,1.0,1
oweny,1.0,1
antistreet,1.0,1
wilburyish,1.0,1
volunteeredly,1.0,1
superlovable,1.0,1
prestrange,1.0,1
grazyness,1.0,1
ultrarenowned,1.0,1
miniutopia,0.6,0
corently,0.0,0
loaden,0.75,0
tolleration,1.0,1
nonnoir,0.8181818181818182,0
premanifest,1.0,1
pseudoliberal,0.6956521739130435,0
smithsonianor,1.0,1
postabduction,0.75,0
miscontents,1.0,1
minidell,0.8,0
pseudotolkien,1.0,1
nonprolonged,1.0,1
mispulls,1.0,1
prereligion,1.0,1
ultrareliability,1.0,1
minianthony,1.0,1
overpersonality,1.0,1
subbiblical,0.6363636363636364,0
overdesaturated,1.0,1
prospectivism,1.0,1
noncontrols,1.0,1
interparanormal,1.0,1
scribal,0.8472906403940886,0
elementhood,1.0,1
davanor,1.0,1
heatling,0.6666666666666666,0
antitorch,1.0,1
bowlsful,1.0,1
hyperhamlets,0.0,0
strategyan,1.0,1
robbiewise,1.0,1
redaric,1.0,1
roughishly,1.0,1
presurise,1.0,1
underwhipped,1.0,1
overtheme,1.0,1
prankful,1.0,1
navorian,1.0,1
hopeseen,1.0,1
minilook,1.0,1
bichin,0.8571428571428571,0
stableor,1.0,1
confusionan,1.0,1
ultrabrainy,0.3333333333333333,0
unmortal,1.0,1
straightenish,0.0,0
maintainability,0.8819444444444444,0
ultraunreliable,1.0,1
supershift,1.0,1
nondescriptiveness,1.0,1
preterence,1.0,1
exconcert,1.0,1
predeterministic,1.0,1
semiagenda,1.0,1
pseudoanthem,1.0,1
brasilan,1.0,1
nonjudgey,1.0,1
overcommand,1.0,1
archscientist,1.0,1
deencoded,1.0,1
misundestood,1.0,1
noncartoons,1.0,1
pacingan,1.0,1
strongese,1.0,1
multicompatibility,1.0,1
hyperacting,0.0,0
paranormalness,0.8823529411764706,0
inspectionally,1.0,1
shootenany,1.0,1
prerefences,1.0,1
sexyism,1.0,1
aluminiumy,1.0,1
nonlined,0.7801418439716312,0
antichina,0.5168539325842697,0
antivitamin,0.4,0
coalitioner,1.0,1
comara,1.0,1
intralevel,1.0,1
extramission,1.0,1
implyingly,1.0,1
fossilise,0.75,0
automanufactures,1.0,1
proprotestant,0.5,0
miniterrorism,1.0,1
supertoughness,1.0,1
nonleap,0.8333333333333334,0
unmissish,1.0,1
labelable,0.875,0
antiregional,1.0,1
rafication,1.0,1
wifery,0.7555555555555555,0
pulpor,1.0,1
hooverality,1.0,1
degroove,1.0,1
nonvoid,0.42857142857142855,0
discounter,0.7433962264150943,0
raken,0.6923076923076923,0
langyage,0.5,0
postconventionally,0.0,0
intrasize,1.0,1
rerererereissues,1.0,1
fianceee,1.0,1
creekor,1.0,1
overpushes,1.0,1
semiturkish,1.0,1
wallster,1.0,1
respectivelyor,1.0,1
screamishly,1.0,1
ruggeddness,1.0,1
antimodernistic,0.6666666666666666,0
incomunication,0.0,0
hoodist,1.0,1
nonironically,0.5925925925925926,0
reasonablyless,1.0,1
accessorydom,1.0,1
representen,1.0,1
redefinable,1.0,1
pumpkinee,1.0,1
interdevelopments,1.0,1
disorderlyness,1.0,1
underwasher,1.0,1
whiskeyor,1.0,1
replicational,1.0,1
pythonish,0.8421052631578947,0
postletterman,1.0,1
shoutingly,0.0,0
neochristians,0.6,0
prolate,1.0,1
scaley,0.8518518518518519,0
giganticize,1.0,1
autorifle,0.8461538461538461,0
nonbreakfast,0.8333333333333334,0
overcharging,0.8014804845222072,0
superdelayed,1.0,1
overlushness,1.0,1
cantonal,1.0,1
headsize,0.8516746411483254,0
overtease,1.0,1
unresearch,0.0,0
pseudofanny,1.0,1
substander,0.0,0
demiautonomous,0.0,0
supertanks,0.8181818181818182,0
nonaustenish,0.5,0
pseudohaunted,1.0,1
browish,0.7142857142857143,0
ultrahonest,1.0,1
modernor,1.0,1
problonde,1.0,1
outexperienced,1.0,1
ultrareform,0.5,0
vental,0.0,0
pagesful,0.0,0
accountantese,1.0,1
preinvitation,0.0,0
advertisingless,1.0,1
renonant,1.0,1
couplandy,0.0,0
subdocuments,0.42857142857142855,0
grabbyness,0.8,0
deseamer,0.0,0
ingrammar,0.0,0
rapability,1.0,1
davee,1.0,1
nonnobel,0.6,0
colonialage,0.6666666666666666,0
posttourists,1.0,1
winish,1.0,1
competan,1.0,1
situalistic,1.0,1
underhunting,1.0,1
puress,0.6666666666666666,0
universalistically,1.0,1
leavean,1.0,1
policemenship,1.0,1
trulyy,1.0,1
unfeatured,0.6666666666666666,0
bullian,1.0,1
ultrarepeated,1.0,1
undrugged,0.8,0
respectlet,0.75,0
blakeen,1.0,1
triumphantan,1.0,1
unattached,0.5932828383496114,0
gradationally,1.0,1
prodigyy,1.0,1
ghosten,0.0,0
cuisiner,0.7272727272727273,0
desoulate,1.0,1
antiexistential,0.5,0
barnical,1.0,1
exdanish,1.0,1
farmful,0.0,0
spiritualan,1.0,1
japanify,0.0,0
probalistic,1.0,1
semiwalking,1.0,1
comaker,1.0,1
neoskinnerian,1.0,1
mereist,1.0,1
nessage,0.76,0
minitapeless,0.0,0
cakee,1.0,1
subscriptural,0.0,0
antivalue,0.5,0
postscully,1.0,1
tysonian,1.0,1
intraconflicts,1.0,1
supersocieties,1.0,1
ultraterrestrial,0.8545454545454545,0
undecited,1.0,1
jockeyish,1.0,1
nonvotes,0.5,0
immortant,1.0,1
spitify,1.0,1
nondecoding,0.0,0
soundtrackless,1.0,1
outspectacular,1.0,1
colore,0.8772609819121447,0
lukeward,1.0,1
produal,1.0,1
metalor,1.0,1
nonblame,1.0,1
overidentification,0.8444444444444444,0
cuisinean,1.0,1
imprestonation,1.0,1
teaseful,1.0,1
assemblance,0.5853658536585366,0
prohatfield,0.0,0
subsuburb,1.0,1
hivey,1.0,1
interport,1.0,1
cosmicy,1.0,1
postmiles,1.0,1
undunne,1.0,1
unmasterable,0.5,0
supersquid,1.0,1
extratiny,0.8571428571428571,0
weatherrite,0.8695652173913043,0
neostatism,1.0,1
simplicistically,1.0,1
meantan,1.0,1
nondeluxe,0.7926267281105991,0
autowrecker,1.0,1
preopenings,1.0,1
inseated,1.0,1
kidnapy,0.0,0
extrahazardous,1.0,1
outragely,1.0,1
doorlet,0.8,0
lacyee,1.0,1
quickyy,1.0,1
rafish,1.0,1
empireor,0.8571428571428571,0
naturalless,1.0,1
noncollaborative,0.8636363636363636,0
despotter,1.0,1
expectationnor,1.0,1
minifaulkner,1.0,1
unchainable,1.0,1
strongerish,1.0,1
expharmaceutical,1.0,1
minisending,1.0,1
nonlaker,1.0,1
presarah,1.0,1
unintended,0.8638168155394867,0
nonwally,1.0,1
subjectee,1.0,1
keenese,1.0,1
nonsleeping,0.7894736842105263,0
warriorer,1.0,1
underpaper,0.75,0
risenation,1.0,1
coolen,1.0,1
shifterity,1.0,1
duallist,1.0,1
genreally,0.8301886792452831,0
leashery,1.0,1
precompute,0.875,0
nonfielding,1.0,1
cosang,1.0,1
semialive,0.875,0
transecuadorian,1.0,1
inservicing,1.0,1
polyfoam,0.8201058201058201,0
nonmanufactures,0.0,0
velvetism,1.0,1
healthan,0.8571428571428571,0
overcopied,0.75,0
anticurve,1.0,1
postkeynesianism,0.875,0
piperite,0.5,0
exbrooks,0.0,0
beliefism,0.8461538461538461,0
rainbowishness,1.0,1
acquirate,0.5,0
outdies,1.0,1
reprogramation,1.0,1
endlessly,0.7648962443580208,0
techanical,0.8125,0
ungames,1.0,1
antihillery,1.0,1
exreference,1.0,1
squatter,0.8343057176196033,0
maturite,1.0,1
montrosity,0.5769230769230769,0
carsonite,1.0,1
nonthrow,1.0,1
unlimite,0.6363636363636364,0
vinylite,1.0,1
grannyism,1.0,1
cinematical,1.0,1
postreport,0.6666666666666666,0
hasteen,1.0,1
postmaybe,1.0,1
idlenan,1.0,1
sandate,1.0,1
remergeance,0.0,0
unsensation,0.0,0
overconsolidate,1.0,1
echoor,0.5,0
tanneran,1.0,1
bottleswise,1.0,1
neoburkian,1.0,1
trappor,1.0,1
misleadingment,1.0,1
retyper,1.0,1
semioblivious,1.0,1
delucy,1.0,1
antijudges,0.0,0
antirepressive,1.0,1
semitrailor,1.0,1
nonreduced,0.8695652173913043,0
runen,1.0,1
possiblyy,0.0,0
nonsuperstats,1.0,1
copioneers,1.0,1
subskills,0.8695652173913043,0
littlery,0.0,0
nonantiglare,0.7692307692307693,0
megamegapack,1.0,1
pseudooccultism,0.5,0
fancyanise,1.0,1
unintuitiveness,0.375,0
phoneticist,1.0,1
ultrapiney,1.0,1
emotionalismic,0.0,0
christendom,0.8701768488745981,0
fragiler,1.0,1
uniteor,1.0,1
predeceaser,1.0,1
ivanor,1.0,1
coinmining,1.0,1
interperate,0.851063829787234,0
bondism,1.0,1
conial,1.0,1
inexplorable,1.0,1
yalely,1.0,1
bonnan,1.0,1
antifocused,0.0,0
goodity,1.0,1
bastardette,1.0,1
successionist,0.8333333333333334,0
nonbiasedness,1.0,1
multipiper,0.6666666666666666,0
subrifle,1.0,1
inexpandable,1.0,1
semisubmergable,1.0,1
subprimal,1.0,1
masculinish,1.0,1
protradition,1.0,1
readminister,0.8181818181818182,0
ultrajuicy,1.0,1
inspiredly,0.8823529411764706,0
printable,0.8392811296534018,0
nonresemblance,1.0,1
nationanist,1.0,1
lightweighty,0.6666666666666666,0
postmatthew,0.5,0
intexts,0.6666666666666666,0
donater,1.0,1
properally,0.46875,0
nonrestive,1.0,1
exteriorer,1.0,1
miniattache,1.0,1
shootwise,0.0,0
subsides,0.8809636277751535,0
subtitled,0.8512720156555773,0
swearness,1.0,1
postclimbing,1.0,1
transformersy,1.0,1
differingly,1.0,1
cotormenter,0.0,0
unroutable,0.25,0
reperch,1.0,1
nonpuppy,1.0,1
avoidantly,0.2857142857142857,0
conditionless,0.8,0
preinflated,0.8024691358024691,0
extalon,1.0,1
unipodal,1.0,1
debones,0.7,0
absorber,0.846411804158283,0
antishipping,0.8787878787878788,0
costarted,1.0,1
nonstatements,0.6666666666666666,0
neoblue,0.5714285714285714,0
intuitionless,0.0,0
corporette,0.5,0
lackee,0.2,0
inslot,0.8,0
miniforecast,1.0,1
postcharismatic,1.0,1
inironically,0.0,0
multihair,0.6666666666666666,0
reinpulling,1.0,1
outspeaker,0.0,0
reretirement,1.0,1
aviationist,1.0,1
fusalage,0.8095238095238095,0
overoversimplification,1.0,1
autolane,1.0,1
triisland,1.0,1
socialage,1.0,1
fundalmentalistic,1.0,1
anticigarette,1.0,1
uncocoa,0.0,0
coffeedom,1.0,1
coastally,1.0,1
unimplemented,0.6511627906976745,0
comicey,1.0,1
reineer,1.0,1
miniteam,1.0,1
nonobviousness,0.8421052631578947,0
counterrevolutionize,0.0,0
exterritories,0.0,0
gallanter,1.0,1
bluesless,0.6,0
periodist,1.0,1
offsize,0.7516339869281046,0
salivay,0.5,0
proimmunity,1.0,1
fondless,1.0,1
semiportraits,1.0,1
rogerish,1.0,1
deprecable,1.0,1
inspirese,1.0,1
monotoned,0.5497630331753555,0
megakoch,1.0,1
pseudowritten,1.0,1
multikitty,1.0,1
megaboon,1.0,1
transfunctional,1.0,1
ultraambient,1.0,1
dungeony,1.0,1
unhumanty,1.0,1
storagee,1.0,1
rushesor,1.0,1
misdrawn,0.5185185185185185,0
helixical,1.0,1
heapy,1.0,1
supercurved,1.0,1
overdominated,0.875,0
outpicking,1.0,1
seriouslyness,1.0,1
torquewise,0.6666666666666666,0
superbanks,1.0,1
detime,1.0,1
stablicer,0.875,0
nonarcade,1.0,1
debeard,1.0,1
infridge,0.8666666666666667,0
archhack,0.5,0
foodling,1.0,1
womenany,1.0,1
uneducative,0.0,0
relatedlet,1.0,1
postomega,1.0,1
scatteringly,1.0,1
stenchless,0.0,0
motorcycley,1.0,1
counterpuntalist,1.0,1
unceremonially,0.75,0
logicistical,1.0,1
ripelet,1.0,1
unmuseum,1.0,1
superantislip,0.0,0
multiwide,0.0,0
jamesese,1.0,1
superextraordinary,1.0,1
nothingless,0.8275862068965517,0
dewanda,1.0,1
viewany,1.0,1
indoctrinational,0.5294117647058824,0
profance,0.7272727272727273,0
posteleven,0.0,0
monologs,0.7242424242424242,0
excusism,1.0,1
semiheavier,1.0,1
antiinfiltrator,0.0,0
pansauce,1.0,1
streamingwise,0.75,0
infairness,0.5,0
growan,1.0,1
undivaish,1.0,1
emigrationist,1.0,1
disregardable,0.75,0
essayal,1.0,1
copatients,1.0,1
minialuminum,1.0,1
decountried,1.0,1
footster,1.0,1
devance,1.0,1
untunability,0.0,0
clippyness,1.0,1
nonstart,0.7073170731707317,0
talentsan,1.0,1
semiscreams,1.0,1
engager,0.8285714285714286,0
mailette,1.0,1
impolitely,0.7,0
trialwise,0.0,0
notoriously,0.8529032258064516,0
stuffany,0.5,0
postmiocene,1.0,1
fatedate,1.0,1
deinitialize,1.0,1
educationalwise,1.0,1
prepaired,0.855807743658211,0
flagerant,0.0,0
strategicwise,1.0,1
dehumidy,0.5,0
monosock,1.0,1
dongally,1.0,1
dailite,1.0,1
malester,1.0,1
bergenan,1.0,1
transscientific,0.8333333333333334,0
subpremise,0.5714285714285714,0
predivide,1.0,1
postfatal,0.0,0
nonmajority,0.8333333333333334,0
middleagedom,1.0,1
dejulio,1.0,1
prehunted,0.0,0
megastellar,1.0,1
noncontrasty,0.6,0
airplaneor,0.6,0
nonparticipatory,0.7741935483870968,0
antinutrient,0.5675675675675675,0
unhappyly,0.75,0
ivany,1.0,1
meganonmorning,1.0,1
prearmor,1.0,1
sulfurous,0.7723214285714286,0
antiaristocracy,0.7142857142857143,0
counterstar,1.0,1
proneighborhood,1.0,1
belayee,1.0,1
brotherlet,0.0,0
antiantiamerican,1.0,1
premussolini,1.0,1
returningy,0.5,0
clarkwise,1.0,1
debait,0.8333333333333334,0
inrecognizable,0.5,0
extratouches,1.0,1
rebecome,0.8666666666666667,0
exsired,0.0,0
outfitan,1.0,1
painsy,1.0,1
substudies,1.0,1
nonstatus,0.88,0
biphonal,0.0,0
peranyer,1.0,1
anticaner,0.5,0
devistaor,1.0,1
computerist,0.6,0
inkinda,0.6666666666666666,0
preorchestra,1.0,1
surfacean,1.0,1
greaseyness,1.0,1
tookor,1.0,1
uncriterion,1.0,1
prebury,1.0,1
casean,0.8636363636363636,0
trekkian,0.8333333333333334,0
codelivering,1.0,1
outdisgusting,1.0,1
pseudomajestic,0.0,0
thirstless,1.0,1
inevitablist,1.0,1
intrasing,1.0,1
exblanket,1.0,1
ultraspiritual,1.0,1
impartable,1.0,1
supertowers,1.0,1
postmajors,1.0,1
processling,1.0,1
preillegal,1.0,1
nonhong,1.0,1
scholasticist,1.0,1
rebuying,0.7857409481149683,0
rererererererererererererereremastered,1.0,1
autokilling,1.0,1
listenableness,0.0,0
overforever,0.5,0
eddyish,1.0,1
conceptionor,1.0,1
pseudoquantum,1.0,1
gangsteress,0.0,0
noblehood,1.0,1
gabriellean,0.0,0
fourthly,0.6111111111111112,0
drinkly,1.0,1
autouploaded,0.8,0
proweed,0.8,0
sideseal,1.0,1
namate,1.0,1
poserism,0.0,0
postsister,1.0,1
ultradeadly,0.75,0
pitcherless,0.0,0
inmean,1.0,1
outfortunately,0.0,0
subalert,0.0,0
walkly,1.0,1
capabilitiesor,1.0,1
semiirritated,1.0,1
monobalanced,1.0,1
overdarkened,1.0,1
recollaborated,1.0,1
noiseish,1.0,1
semibamboo,1.0,1
unhilarious,0.5,0
desensor,0.0,0
superreaders,1.0,1
castleling,1.0,1
procedureable,0.0,0
frankification,1.0,1
antiracing,0.4,0
rebring,0.4,0
exwoman,0.75,0
deviceany,0.0,0
dalier,1.0,1
inalienability,1.0,1
nonconjectural,0.0,0
watter,0.8056460369163952,0
nonteenagerish,1.0,1
subhumanist,1.0,1
presant,0.88,0
iconicly,1.0,1
deeperor,0.5,0
packhood,1.0,1
nonshave,1.0,1
blaker,1.0,1
delightenment,1.0,1
intercult,1.0,1
squady,0.3333333333333333,0
talentwise,0.8589743589743589,0
dudity,1.0,1
yachtist,1.0,1
imting,1.0,1
superfuturistic,0.8666666666666667,0
explainnation,0.0,0
treatous,1.0,1
domalite,1.0,1
rewatering,0.8076923076923077,0
tolderant,1.0,1
underalive,1.0,1
precotton,1.0,1
protame,1.0,1
outbrutal,1.0,1
rereturned,0.3333333333333333,0
nonclimatic,0.5,0
incondor,1.0,1
participatant,1.0,1
ultrarebellious,1.0,1
ingraphic,0.6666666666666666,0
shafter,0.8466257668711656,0
vinylness,1.0,1
prekenneth,1.0,1
prewolf,1.0,1
nonsherlockian,1.0,1
chopor,1.0,1
recreationer,1.0,1
authorness,1.0,1
goallist,1.0,1
subheel,0.0,0
naturallist,1.0,1
unprotestingly,1.0,1
pseudohinduism,1.0,1
panespecially,0.7777777777777778,0
miniscribe,1.0,1
ungoes,1.0,1
anticare,0.0,0
monopausal,1.0,1
midtownish,1.0,1
episcopalism,1.0,1
unillegal,1.0,1
multicivilizations,1.0,1
umbrellaor,0.0,0
prefancy,1.0,1
panamaan,1.0,1
preinstant,1.0,1
versay,1.0,1
misadjust,0.7333333333333333,0
hungarianize,1.0,1
ultraavid,1.0,1
perfumeor,1.0,1
outfarm,1.0,1
hyperphone,1.0,1
nonfootballer,1.0,1
nontoxicity,0.8666666666666667,0
submodality,0.6666666666666666,0
antipersian,0.7777777777777778,0
inchannel,0.7083854818523154,0
postsalem,1.0,1
probirder,1.0,1
prehuffington,0.5,0
neonoirist,1.0,1
debatedlet,1.0,1
balladless,1.0,1
faulknerist,1.0,1
assaultedan,1.0,1
rebelleous,1.0,1
multiportions,1.0,1
teenance,1.0,1
reservationsor,1.0,1
carrotty,1.0,1
manhattanish,1.0,1
autocraft,0.6888888888888889,0
reshells,1.0,1
formerliness,1.0,1
republicaner,1.0,1
nonvalidation,1.0,1
charmlingly,1.0,1
noncanyon,1.0,1
fightenly,1.0,1
minifront,1.0,1
neosocks,1.0,1
semimattered,0.0,0
stemish,1.0,1
storyfully,1.0,1
toastify,1.0,1
krugerrmental,1.0,1
multiapple,1.0,1
unjournalistically,1.0,1
postmonica,1.0,1
wingsanity,1.0,1
superhumanness,0.7142857142857143,0
